Código;;;Nome;;;Fornecedor;;;;Localidade;Conta;;Nº Documento;;Dependência;;;;Dt. Aquisição;;Vl. Aquisição;Vl. Deprec.;;;;;Vl. Atual;;;;Status;
09-0120 / 000167;;;14 - VENTILADOR VENTILADOR PAREDE TRON OSCILANTE 50 CM 1;;;"ELETROMAR M
VEIS E ELETRO DOM
";;;;BR 09-0120;1101;;35.834;;SALAO DE CULTO;;;;20/10/2012;;129,00;121,28;;;;;7,72;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000168;;;14 - VENTILADOR VENTILADOR PAREDE TRON OSCILANTE 50 CM 1;;;"ELETROMAR M
VEIS E ELETRO DOM
";;;;BR 09-0120;1101;;35.834;;SALAO DE CULTO;;;;20/10/2012;;129,00;121,28;;;;;7,72;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000169;;;15 - RELÓGIO DE PAREDE HERWEG;;;D F DE SOUZA MELO -BRINQUEDOS;;;;BR 09-0120;1101;;78;;SALAO DE CULTO;;;;01/11/2012;;28,00;25,91;;;;;2,09;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000171;;;56 - EXTINTOR EXTINTOR DE CO2 8 KG;;;JM EXTINTORES LTDA - ME;;;;BR 09-0120;1101;;1449;;COZINHA;;;;04/11/2014;;220,00;205,72;;;;;14,28;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000172;;;55 - ESCADA ESCADA DE ALUMINIO 13 DEGRAUS;;;DANUBIO MATERIAIS PARA CONSTRU;;;;BR 09-0120;1101;;34;;ALMOXARIFADO;;;;12/02/2016;;735,10;688,83;;;;;46,27;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000173;;;21 - ÓRGÃOS E INSTRUMENTOS ORGAO (GENNIUS) COM BANQUETA;;;NC;;;;BR 09-0120;1102;;0;;SALAO DE CULTO;;;;31/12/2006;;2.000,00;1.934,15;;;;;65,85;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000175;;;65 - FERRAMENTAS E MÁQUINAS BOMBA DE AGUA (WEG);;;ELETROTECNICA PAGLIARI LTDA;;;;BR 09-0120;1103;;4159;;ALMOXARIFADO;;;;11/03/2005;;527,50;527,50;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000176;;;65 - FERRAMENTAS E MÁQUINAS GERADOR MOTOMIL 950;;;E. J. MARTINE - ME;;;;BR 09-0120;1103;;1016;;ALMOXARIFADO;;;;12/11/2008;;600,00;600,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000178;;;50 - TERRENO TERRENO Q. 09 L. 11/13 1.092,00 M2;;;COLONIZADORA SINOP S/A;;;;BR 09-0120;1108;;0;;TEMPLO;;;;06/04/1998;;10.000,00;0,00;;;;;10.000,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000180;;;20 - IMPRESSORA IMPRESSORA BROTHER DCP-1617NW DCP1617 MULTIFUNCIONAL LASER MONOCROMATICA COM WIR;;;CREATIVE COPIAS LTDA;;;;BR 09-0120;1105;;233286;;SECRETARIA;;;;17/04/2019;;975,20;975,20;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000183;;;17 - CAIXA DE SOM LEACS;;;ENTER LIGHT DO BRASIL COMERCIO ELETRONICO LTDA;;;;BR 09-0120;1101;;96983;;SALAO DE CULTO;;;;04/03/2022;;575,49;211,20;;;;;364,29;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000184;;;17 - CAIXA DE SOM LEACS;;;ENTER LIGHT DO BRASIL COMERCIO ELETRONICO LTDA;;;;BR 09-0120;1101;;96995;;SALAO DE CULTO;;;;04/03/2022;;575,49;211,20;;;;;364,29;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000185;;;17 - CAIXA DE SOM LEACS;;;ENTER LIGHT DO BRASIL COMERCIO ELETRONICO LTDA;;;;BR 09-0120;1101;;96995;;SALAO DE CULTO;;;;04/03/2022;;575,49;211,20;;;;;364,29;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000186;;;17 - CAIXA DE SOM LEACS;;;ENTER LIGHT DO BRASIL COMERCIO ELETRONICO LTDA;;;;BR 09-0120;1101;;96995;;SALAO DE CULTO;;;;04/03/2022;;575,49;211,20;;;;;364,29;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000188;;;15 - RELÓGIO DE PAREDE HERWEG;;;J. E R. OTICA E RELOJOARIA LIDER LTDA;;;;BR 09-0120;1101;;2252;;SALAO DE CULTO;;;;05/07/2022;;250,00;83,20;;;;;166,80;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000190;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO GREE;;;GAZIN IND. E COM. DE MOVEIS E ELETROD. LTDA;;;;BR 09-0120;1101;;48134;;SALAO DE CULTO;;;;21/10/2022;;3.995,00;1.231,73;;;;;2.763,27;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000195;;;68.001 - AR CONDICIONADO GREE;;;ELETROMAR MOVEIS E ELETRODOMESTICOS LTDA;;;;BR 09-0120;1101;;227229;;SALAO DE CULTO;;;;30/04/2024;;1.999,00;316,54;;;;;1.682,46;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000196;;;68.001 - AR CONDICIONADO GREE;;;EB COMERCIO DE ELETRODOMESTICOS LTDA;;;;BR 09-0120;1101;;1904;;SALAO DE CULTO;;;;30/04/2024;;4.932,30;780,90;;;;;4.151,40;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000197;;;68.004 - CORTINA DE AR EOS;;;FRIGELAR COMERCIO E INDUSTRIA LTDA;;;;BR 09-0120;1101;;298216;;SALAO DE CULTO;;;;30/04/2024;;747,23;118,37;;;;;628,86;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000198;;;68.004 - CORTINA DE AR EOS;;;FRIGELAR COMERCIO E INDUSTRIA LTDA;;;;BR 09-0120;1101;;298216;;SALAO DE CULTO;;;;30/04/2024;;747,23;118,37;;;;;628,86;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000199;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO (GREE) ;;;NC;;;;BR 09-0120;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000200;;;18 - MICROFONE MICROFONE (DYLAN);;;NC;;;;BR 09-0120;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000201;;;18 - MICROFONE MICROFONES (DYLAN);;;PAHUKA COM. DE DISCOS LTDA;;;;BR 09-0120;1101;;868;;SALAO DE CULTO;;;;14/05/2007;;80,00;75,24;;;;;4,76;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0120 / 000202;;;21.001 - ORGAO C/ BANQUETA TOKAI MD5;;;KYODDAY COMERCIO E INDUSTRIA DE INSTRUMENTOS MUSICAIS LTDA. (CNS);;;;BR 09-0120;1102;;22311;;;;;;04/03/2025;;5.773,00;384,88;;;;;5.388,12;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000001;;;70 - REFORMA EDIFICACAO E ALVENARIA (REFORMA);;;NC;;;;BR 09-0141;1100;;0;;TEMPLO;;;;31/12/2016;;44.773,08;19.111,77;;;;;25.661,31;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000002;;;2 - TRIBUNA  / CRIADO MUDO TRIBUNA 1,00 X 1,05 X 0,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000003;;;4 - CADEIRA CADEIRA DE MADEIRA ALMOFADADA;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000004;;;4 - CADEIRA CADEIRA DE MADEIRA ALMOFADADA;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000005;;;14 - VENTILADOR VENTILADOR (DELTA PREMIUM);;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000015;;;15 - RELÓGIO DE PAREDE RELOGIO DE PAREDE;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000017;;;16 - PAINEL DE CONTROLE DE SOM PAINEL DE CONTROLE DE SOM (WATSOM MXM ?;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000018;;;16 - PAINEL DE CONTROLE DE SOM PAINEL DE CONTROLE DE SOM (AB 100 R4);;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000019;;;56 - EXTINTOR EXTINTOR DE AGUA 10 L;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000020;;;56 - EXTINTOR EXTINTOR DE CO2 8 KG;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000021;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000022;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000023;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000024;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000025;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000026;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000027;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000028;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000029;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000030;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000031;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000032;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000033;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000034;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000035;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000036;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000037;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000038;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000039;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000040;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000041;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000042;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000043;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000044;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000045;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000046;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000047;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000048;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000049;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000050;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000051;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000052;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;0,97;;;;;0,03;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000053;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO GENUFLEXORIO 2,50 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000055;;;8 - ARMÁRIO ARMARIO DE MADEIRA 1,00 X 1,40 X 0,35 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000056;;;61 - CAIXA DE COLETA CAIXA DE COLETA 0,30 X 0,20 M;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000058;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000059;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE COM 35 ESTANTES MUSICAIS DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;27,00;27,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000060;;;18 - MICROFONE MICROFONE (LE SOM);;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000061;;;18 - MICROFONE MICROFONE (LE SOM);;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000062;;;18 - MICROFONE MICROFONE (LE SOM);;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000063;;;18 - MICROFONE MICROFONE (BEHRINGER);;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000064;;;17 - CAIXA DE SOM CAIXA DE SOM;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000065;;;17 - CAIXA DE SOM CAIXA DE SOM;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000066;;;17 - CAIXA DE SOM CAIXA DE SOM;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000067;;;17 - CAIXA DE SOM CAIXA DE SOM;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000070;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;DORMITÓRIO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000071;;;51 - EQUIPAMENTO MÉDICO CADEIRAS DE RODAS;;;NC;;;;BR 09-0141;1101;;0;;DORMITÓRIO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000072;;;8 - ARMÁRIO ARMARIO (COMODA) 1,10 X 1,00 X 0,60 M;;;NC;;;;BR 09-0141;1101;;0;;DORMITÓRIO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000077;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;SALAO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000078;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000079;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;SECRETARIA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000080;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;DORMITÓRIO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0141 / 000081;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0141;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
